Timestamp,Current Sensor Voltage (V),Current (A),Voltage Sensor Output (V),Relay State,Power (W),Cumulative Energy (Wh),Relay Changed,Current Spike,Voltage Fluctuation
11/07/2025 22:26,2.56,0.98,2.94,ON,2.87,0.5911,FALSE,FALSE,FALSE
11/07/2025 22:26,2.53,0.49,2.95,ON,1.44,0.5915,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.27,2.93,ON,3.72,0.5925,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.03,2.9,ON,2.97,0.5933,FALSE,TRUE,FALSE
11/07/2025 22:26,2.6,1.56,2.97,ON,4.65,0.5946,FALSE,TRUE,FALSE
11/07/2025 22:26,2.59,1.42,2.99,ON,4.24,0.5958,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.12,2.92,ON,3.28,0.5967,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.27,2.98,ON,3.79,0.5978,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.22,2.94,ON,3.59,0.5988,FALSE,FALSE,FALSE
11/07/2025 22:26,2.58,1.22,2.95,ON,3.61,0.5998,FALSE,FALSE,FALSE
11/07/2025 22:26,2.55,0.83,2.98,ON,2.47,0.6005,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.39,2.99,ON,1.17,0.6008,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.98,2.98,ON,2.91,0.6016,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.08,2.94,ON,3.16,0.6025,FALSE,FALSE,FALSE
11/07/2025 22:26,2.6,1.56,2.96,ON,4.64,0.6038,FALSE,TRUE,FALSE
11/07/2025 22:26,2.51,0.2,2.97,ON,0.58,0.6039,FALSE,TRUE,FALSE
11/07/2025 22:26,2.53,0.39,2.94,ON,1.15,0.6042,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.22,2.92,ON,3.56,0.6052,FALSE,TRUE,FALSE
11/07/2025 22:26,2.61,1.61,2.92,ON,4.7,0.6065,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.93,2.9,ON,2.69,0.6073,FALSE,TRUE,FALSE
11/07/2025 22:26,2.56,0.98,2.99,ON,2.93,0.6081,FALSE,FALSE,FALSE
11/07/2025 22:26,2.56,0.93,2.99,ON,2.78,0.6089,FALSE,FALSE,FALSE
11/07/2025 22:26,2.55,0.73,2.96,ON,2.17,0.6095,FALSE,TRUE,FALSE
11/07/2025 22:26,2.63,2,2.9,ON,5.82,0.6111,FALSE,TRUE,FALSE
11/07/2025 22:26,2.58,1.17,2.96,ON,3.48,0.6121,FALSE,TRUE,FALSE
11/07/2025 22:26,2.55,0.83,3.01,ON,2.5,0.6127,FALSE,TRUE,FALSE
11/07/2025 22:26,2.6,1.52,2.9,ON,4.4,0.614,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.03,3,ON,3.08,0.6148,FALSE,TRUE,FALSE
11/07/2025 22:26,2.55,0.83,2.99,ON,2.49,0.6155,FALSE,TRUE,FALSE
11/07/2025 22:26,2.57,1.03,2.97,ON,3.05,0.6164,FALSE,TRUE,FALSE
11/07/2025 22:26,2.54,0.59,2.95,ON,1.73,0.6168,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.91,ON,2.28,0.6175,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.99,ON,2.34,0.6181,FALSE,FALSE,FALSE
11/07/2025 22:27,2.6,1.47,2.98,ON,4.37,0.6193,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.44,2.99,ON,1.32,0.6197,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.99,ON,2.48,0.6204,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,2.98,ON,2.77,0.6212,FALSE,FALSE,FALSE
11/07/2025 22:27,2.58,1.17,2.96,ON,3.48,0.6221,FALSE,TRUE,FALSE
11/07/2025 22:27,2.59,1.32,3.02,ON,3.98,0.6232,FALSE,TRUE,FALSE
11/07/2025 22:27,2.47,-0.39,2.99,ON,-1.17,0.6229,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,3.02,ON,2.8,0.6237,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.94,ON,2.3,0.6243,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.98,2.94,ON,2.88,0.6251,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.39,2.95,ON,1.16,0.6254,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.95,ON,2.45,0.6261,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.27,2.93,ON,3.72,0.6272,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.97,ON,2.47,0.6278,FALSE,TRUE,FALSE
11/07/2025 22:27,2.61,1.66,3,ON,4.98,0.6292,FALSE,TRUE,FALSE
11/07/2025 22:27,2.54,0.59,2.94,ON,1.72,0.6297,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,2.98,ON,2.77,0.6305,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.73,2.99,ON,2.19,0.6311,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.22,2.98,ON,3.64,0.6321,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.44,2.99,ON,1.32,0.6325,FALSE,TRUE,FALSE
11/07/2025 22:27,2.5,0,2.99,OFF,0,0.6325,TRUE,TRUE,FALSE
11/07/2025 22:27,2.37,-1.91,3.05,ON,-5.8,0.6309,TRUE,TRUE,FALSE
11/07/2025 22:27,2.54,0.59,2.91,ON,1.7,0.6313,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.96,ON,2.46,0.632,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.97,ON,2.32,0.6327,FALSE,FALSE,FALSE
11/07/2025 22:27,2.55,0.83,2.99,ON,2.49,0.6333,FALSE,FALSE,FALSE
11/07/2025 22:27,2.57,1.08,2.95,ON,3.18,0.6342,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.98,2.97,ON,2.9,0.635,FALSE,FALSE,FALSE
11/07/2025 22:27,2.58,1.17,2.94,ON,3.44,0.636,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.03,3.01,ON,3.09,0.6368,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.93,2.95,ON,2.74,0.6376,FALSE,FALSE,FALSE
11/07/2025 22:27,2.58,1.22,2.92,ON,3.56,0.6386,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.22,2.99,ON,3.66,0.6396,FALSE,FALSE,FALSE
11/07/2025 22:27,2.59,1.42,3,ON,4.25,0.6408,FALSE,TRUE,FALSE
11/07/2025 22:27,2.53,0.39,2.89,ON,1.13,0.6411,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.73,3,ON,2.2,0.6417,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.68,2.94,ON,2.01,0.6423,FALSE,FALSE,FALSE
11/07/2025 22:27,2.53,0.39,2.95,ON,1.15,0.6426,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.73,2.94,ON,2.15,0.6432,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.78,2.94,ON,2.3,0.6438,FALSE,FALSE,FALSE
11/07/2025 22:27,2.63,2,2.95,ON,5.91,0.6455,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.08,2.99,ON,3.22,0.6464,FALSE,TRUE,FALSE
11/07/2025 22:27,2.51,0.2,2.97,ON,0.58,0.6465,FALSE,TRUE,FALSE
11/07/2025 22:27,2.5,0,2.94,OFF,0,0.6465,TRUE,TRUE,FALSE
11/07/2025 22:27,2.88,5.72,2.95,ON,16.88,0.6512,TRUE,TRUE,FALSE
11/07/2025 22:27,2.59,1.37,2.93,ON,4.01,0.6523,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.17,3,ON,3.52,0.6533,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.03,3.02,ON,3.1,0.6542,FALSE,TRUE,FALSE
11/07/2025 22:27,2.6,1.52,2.92,ON,4.42,0.6554,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.22,2.95,ON,3.61,0.6564,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.17,2.93,ON,3.43,0.6574,FALSE,FALSE,FALSE
11/07/2025 22:27,2.56,0.93,2.94,ON,2.73,0.6581,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.12,2.99,ON,3.37,0.659,FALSE,TRUE,FALSE
11/07/2025 22:27,2.58,1.27,2.97,ON,3.77,0.6601,FALSE,TRUE,FALSE
11/07/2025 22:27,2.55,0.83,2.99,ON,2.49,0.6608,FALSE,TRUE,FALSE
11/07/2025 22:27,2.56,0.98,3,ON,2.93,0.6616,FALSE,TRUE,FALSE
11/07/2025 22:27,2.57,1.03,2.99,ON,3.07,0.6625,FALSE,FALSE,FALSE
11/07/2025 22:27,2.62,1.81,2.93,ON,5.3,0.6639,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,2.89,ON,2.4,0.6646,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.17,2.99,ON,3.51,0.6656,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.22,2.91,ON,3.56,0.6666,FALSE,FALSE,FALSE
11/07/2025 22:28,2.53,0.44,3.01,ON,1.32,0.6669,FALSE,TRUE,FALSE
11/07/2025 22:28,2.54,0.59,2.99,ON,1.75,0.6674,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,2.95,ON,2.46,0.6681,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.78,2.94,ON,2.3,0.6687,FALSE,FALSE,FALSE
11/07/2025 22:28,2.55,0.78,2.94,ON,2.3,0.6694,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.22,3.02,ON,3.69,0.6704,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.27,2.94,ON,3.74,0.6714,FALSE,FALSE,FALSE
11/07/2025 22:28,2.55,0.83,2.94,ON,2.44,0.6721,FALSE,TRUE,FALSE
11/07/2025 22:28,2.57,1.12,2.99,ON,3.37,0.673,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.44,3.02,ON,1.33,0.6734,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.39,2.89,ON,1.13,0.6737,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.22,2.9,ON,3.54,0.6747,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,2.99,ON,2.48,0.6754,FALSE,TRUE,FALSE
11/07/2025 22:28,2.64,2.1,2.97,ON,6.24,0.6771,FALSE,TRUE,FALSE
11/07/2025 22:28,2.56,0.88,2.99,ON,2.63,0.6779,FALSE,TRUE,FALSE
11/07/2025 22:28,2.57,1.12,2.97,ON,3.34,0.6788,FALSE,TRUE,FALSE
11/07/2025 22:28,2.56,0.98,2.95,ON,2.88,0.6796,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.39,2.91,ON,1.14,0.6799,FALSE,TRUE,FALSE
11/07/2025 22:28,2.56,0.93,2.97,ON,2.76,0.6807,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.22,3.02,ON,3.69,0.6817,FALSE,TRUE,FALSE
11/07/2025 22:28,2.56,0.98,2.99,ON,2.93,0.6825,FALSE,TRUE,FALSE
11/07/2025 22:28,2.56,0.93,2.99,ON,2.78,0.6833,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.17,2.9,ON,3.4,0.6842,FALSE,TRUE,FALSE
11/07/2025 22:28,2.56,0.88,2.98,ON,2.62,0.685,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.78,3,ON,2.35,0.6856,FALSE,FALSE,FALSE
11/07/2025 22:28,2.55,0.68,2.97,ON,2.03,0.6862,FALSE,FALSE,FALSE
11/07/2025 22:28,2.53,0.39,2.96,ON,1.16,0.6865,FALSE,TRUE,FALSE
11/07/2025 22:28,2.5,0,2.96,OFF,0,0.6865,TRUE,TRUE,FALSE
11/07/2025 22:28,2.88,5.72,2.91,ON,16.66,0.6911,TRUE,TRUE,FALSE
11/07/2025 22:28,2.58,1.22,3.01,ON,3.67,0.6921,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.27,2.95,ON,3.75,0.6932,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.22,2.93,ON,3.58,0.6942,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.22,2.97,ON,3.63,0.6952,FALSE,FALSE,FALSE
11/07/2025 22:28,2.58,1.22,2.97,ON,3.63,0.6962,FALSE,FALSE,FALSE
11/07/2025 22:28,2.55,0.83,2.94,ON,2.44,0.6969,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.17,2.95,ON,3.46,0.6978,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,2.97,ON,2.47,0.6985,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,3.01,ON,2.5,0.6992,FALSE,FALSE,FALSE
11/07/2025 22:28,2.53,0.44,2.99,ON,1.32,0.6996,FALSE,TRUE,FALSE
11/07/2025 22:28,2.54,0.64,2.94,ON,1.87,0.7001,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.44,2.91,ON,1.28,0.7005,FALSE,TRUE,FALSE
11/07/2025 22:28,2.59,1.37,2.95,ON,4.04,0.7016,FALSE,TRUE,FALSE
11/07/2025 22:28,2.5,0,2.99,OFF,0,0.7016,TRUE,TRUE,FALSE
11/07/2025 22:28,2.89,5.91,2.94,ON,17.4,0.7064,TRUE,TRUE,FALSE
11/07/2025 22:28,2.56,0.98,2.95,ON,2.89,0.7072,FALSE,TRUE,FALSE
11/07/2025 22:28,2.62,1.81,2.96,ON,5.36,0.7087,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.44,2.94,ON,1.29,0.7091,FALSE,TRUE,FALSE
11/07/2025 22:28,2.61,1.61,2.94,ON,4.75,0.7104,FALSE,TRUE,FALSE
11/07/2025 22:28,2.53,0.39,2.99,ON,1.17,0.7107,FALSE,TRUE,FALSE
11/07/2025 22:28,2.47,-0.39,2.94,ON,-1.15,0.7104,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.78,2.99,ON,2.34,0.711,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.22,2.93,ON,3.58,0.712,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.22,3.01,ON,3.67,0.7131,FALSE,FALSE,FALSE
11/07/2025 22:28,2.53,0.39,2.94,ON,1.15,0.7134,FALSE,TRUE,FALSE
11/07/2025 22:28,2.55,0.83,3,ON,2.49,0.7141,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.22,2.97,ON,3.63,0.7151,FALSE,TRUE,FALSE
11/07/2025 22:28,2.58,1.27,3.01,ON,3.82,0.7161,FALSE,FALSE,FALSE
11/07/2025 22:29,2.5,0,3.05,OFF,0,0.7161,TRUE,TRUE,FALSE
11/07/2025 22:29,2.89,5.91,2.94,ON,17.38,0.721,TRUE,TRUE,FALSE
11/07/2025 22:29,2.57,1.03,3.02,ON,3.1,0.7218,FALSE,TRUE,FALSE
11/07/2025 22:29,2.5,0,3,OFF,0,0.7218,TRUE,TRUE,FALSE
11/07/2025 22:29,2.87,5.62,2.91,ON,16.34,0.7264,TRUE,TRUE,FALSE
11/07/2025 22:29,2.58,1.22,3.02,ON,3.69,0.7274,FALSE,TRUE,FALSE
11/07/2025 22:29,2.6,1.52,2.97,ON,4.51,0.7286,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.93,ON,2.44,0.7293,FALSE,TRUE,FALSE
11/07/2025 22:29,2.56,0.88,3.01,ON,2.65,0.73,FALSE,FALSE,FALSE
11/07/2025 22:29,2.47,-0.39,2.93,ON,-1.14,0.7297,FALSE,TRUE,FALSE
11/07/2025 22:29,2.59,1.32,3.02,ON,3.99,0.7308,FALSE,TRUE,FALSE
11/07/2025 22:29,2.5,0,2.97,OFF,0,0.7308,TRUE,TRUE,FALSE
11/07/2025 22:29,2.86,5.47,2.92,ON,16,0.7353,TRUE,TRUE,FALSE
11/07/2025 22:29,2.55,0.73,2.95,ON,2.16,0.7359,FALSE,TRUE,FALSE
11/07/2025 22:29,2.56,0.88,3.03,ON,2.67,0.7366,FALSE,TRUE,FALSE
11/07/2025 22:29,2.53,0.44,2.99,ON,1.32,0.737,FALSE,TRUE,FALSE
11/07/2025 22:29,2.53,0.39,3,ON,1.17,0.7373,FALSE,FALSE,FALSE
11/07/2025 22:29,2.55,0.83,2.98,ON,2.47,0.738,FALSE,TRUE,FALSE
11/07/2025 22:29,2.53,0.44,2.99,ON,1.32,0.7384,FALSE,TRUE,FALSE
11/07/2025 22:29,2.57,1.08,2.95,ON,3.17,0.7392,FALSE,TRUE,FALSE
11/07/2025 22:29,2.49,-0.2,2.97,ON,-0.58,0.7391,FALSE,TRUE,FALSE
11/07/2025 22:29,2.57,1.08,3,ON,3.23,0.74,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.68,2.98,ON,2.04,0.7406,FALSE,TRUE,FALSE
11/07/2025 22:29,2.58,1.22,2.9,ON,3.54,0.7415,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.78,2.97,ON,2.33,0.7422,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.68,2.92,ON,2,0.7427,FALSE,FALSE,FALSE
11/07/2025 22:29,2.57,1.08,2.97,ON,3.19,0.7436,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.98,ON,2.47,0.7443,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.98,ON,2.47,0.745,FALSE,FALSE,FALSE
11/07/2025 22:29,2.55,0.73,2.93,ON,2.15,0.7456,FALSE,FALSE,FALSE
11/07/2025 22:29,2.57,1.03,2.99,ON,3.07,0.7464,FALSE,TRUE,FALSE
11/07/2025 22:29,2.57,1.12,2.99,ON,3.37,0.7474,FALSE,FALSE,FALSE
11/07/2025 22:29,2.58,1.17,2.94,ON,3.45,0.7483,FALSE,FALSE,FALSE
11/07/2025 22:29,2.51,0.1,2.95,ON,0.29,0.7484,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.99,ON,2.49,0.7491,FALSE,TRUE,FALSE
11/07/2025 22:29,2.53,0.44,2.97,ON,1.31,0.7495,FALSE,TRUE,FALSE
11/07/2025 22:29,2.6,1.56,2.97,ON,4.65,0.7508,FALSE,TRUE,FALSE
11/07/2025 22:29,2.57,1.03,2.97,ON,3.05,0.7516,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.99,ON,2.49,0.7523,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.95,ON,2.45,0.753,FALSE,FALSE,FALSE
11/07/2025 22:29,2.47,-0.39,2.95,ON,-1.15,0.7527,FALSE,TRUE,FALSE
11/07/2025 22:29,2.54,0.64,2.95,ON,1.87,0.7532,FALSE,TRUE,FALSE
11/07/2025 22:29,2.53,0.49,3,ON,1.46,0.7536,FALSE,TRUE,FALSE
11/07/2025 22:29,2.6,1.47,2.9,ON,4.26,0.7548,FALSE,TRUE,FALSE
11/07/2025 22:29,2.56,0.93,2.98,ON,2.76,0.7555,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.97,ON,2.47,0.7562,FALSE,FALSE,FALSE
11/07/2025 22:29,2.57,1.12,2.97,ON,3.34,0.7572,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.83,2.99,ON,2.49,0.7578,FALSE,TRUE,FALSE
11/07/2025 22:29,2.53,0.44,2.97,ON,1.31,0.7582,FALSE,TRUE,FALSE
11/07/2025 22:29,2.56,0.98,2.95,ON,2.88,0.759,FALSE,TRUE,FALSE
11/07/2025 22:29,2.53,0.39,2.93,ON,1.14,0.7593,FALSE,TRUE,FALSE
11/07/2025 22:29,2.6,1.56,2.94,ON,4.6,0.7606,FALSE,TRUE,FALSE
11/07/2025 22:29,2.5,0,2.99,OFF,0,0.7606,TRUE,TRUE,FALSE
11/07/2025 22:29,2.37,-2,2.97,ON,-5.95,0.7589,TRUE,TRUE,FALSE
11/07/2025 22:29,2.59,1.42,2.89,ON,4.1,0.7601,FALSE,TRUE,FALSE
11/07/2025 22:29,2.59,1.32,2.94,ON,3.88,0.7612,FALSE,FALSE,FALSE
11/07/2025 22:29,2.49,-0.2,2.93,ON,-0.57,0.761,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.78,2.94,ON,2.3,0.7616,FALSE,TRUE,FALSE
11/07/2025 22:29,2.55,0.73,2.92,ON,2.14,0.7622,FALSE,FALSE,FALSE
11/07/2025 22:29,2.54,0.59,2.94,ON,1.73,0.7627,FALSE,TRUE,FALSE
11/07/2025 22:30,2.53,0.39,2.99,ON,1.17,0.763,FALSE,TRUE,FALSE
11/07/2025 22:30,2.53,0.39,2.97,ON,1.16,0.7634,FALSE,FALSE,FALSE
11/07/2025 22:30,2.56,0.98,2.9,ON,2.83,0.7642,FALSE,TRUE,FALSE
11/07/2025 22:30,2.58,1.22,2.92,ON,3.57,0.7651,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.68,2.96,ON,2.03,0.7657,FALSE,TRUE,FALSE
11/07/2025 22:30,2.5,0,2.99,OFF,0,0.7657,TRUE,TRUE,FALSE
11/07/2025 22:30,2.35,-2.3,2.87,ON,-6.6,0.7639,TRUE,TRUE,FALSE
11/07/2025 22:30,2.6,1.52,2.94,ON,4.46,0.7651,FALSE,TRUE,FALSE
11/07/2025 22:30,2.6,1.56,2.96,ON,4.63,0.7664,FALSE,FALSE,FALSE
11/07/2025 22:30,2.55,0.83,2.97,ON,2.47,0.7671,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.73,2.99,ON,2.19,0.7677,FALSE,FALSE,FALSE
11/07/2025 22:30,2.55,0.68,2.96,ON,2.02,0.7683,FALSE,FALSE,FALSE
11/07/2025 22:30,2.53,0.44,2.94,ON,1.29,0.7686,FALSE,TRUE,FALSE
11/07/2025 22:30,2.53,0.39,2.94,ON,1.15,0.7689,FALSE,FALSE,FALSE
11/07/2025 22:30,2.58,1.22,2.94,ON,3.59,0.7699,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.78,2.98,ON,2.33,0.7706,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.83,2.94,ON,2.44,0.7713,FALSE,FALSE,FALSE
11/07/2025 22:30,2.58,1.22,2.9,ON,3.55,0.7722,FALSE,TRUE,FALSE
11/07/2025 22:30,2.58,1.17,2.94,ON,3.45,0.7732,FALSE,FALSE,FALSE
11/07/2025 22:30,2.58,1.22,3.01,ON,3.67,0.7742,FALSE,FALSE,FALSE
11/07/2025 22:30,2.58,1.17,2.96,ON,3.48,0.7752,FALSE,FALSE,FALSE
11/07/2025 22:30,2.55,0.68,2.98,ON,2.04,0.7758,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.83,2.97,ON,2.47,0.7764,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.68,2.97,ON,2.03,0.777,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.83,2.97,ON,2.47,0.7777,FALSE,TRUE,FALSE
11/07/2025 22:30,2.58,1.22,2.96,ON,3.61,0.7787,FALSE,TRUE,FALSE
11/07/2025 22:30,2.6,1.47,2.96,ON,4.34,0.7799,FALSE,TRUE,FALSE
11/07/2025 22:30,2.57,1.03,2.98,ON,3.06,0.7807,FALSE,TRUE,FALSE
11/07/2025 22:30,2.61,1.66,3.01,ON,5.01,0.7821,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.78,2.91,ON,2.28,0.7828,FALSE,TRUE,FALSE
11/07/2025 22:30,2.57,1.12,2.98,ON,3.35,0.7837,FALSE,TRUE,FALSE
11/07/2025 22:30,2.61,1.66,2.98,ON,4.95,0.7851,FALSE,TRUE,FALSE
11/07/2025 22:30,2.52,0.29,2.91,ON,0.85,0.7853,FALSE,TRUE,FALSE
