Timestamp,Current Sensor Voltage (V),Current (A),Voltage Sensor Output (V),Relay State,Power (W),Cumulative Energy (Wh),Relay Changed,Current Spike,Voltage Fluctuation
11/07/2025 22:30,2.55,0.73,2.99,ON,2.19,0.7859,FALSE,TRUE,FALSE
11/07/2025 22:30,2.53,0.44,2.99,ON,1.32,0.7863,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.73,2.89,ON,2.12,0.7869,FALSE,TRUE,FALSE
11/07/2025 22:30,2.53,0.39,2.96,ON,1.16,0.7872,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.83,2.99,ON,2.49,0.7879,FALSE,TRUE,FALSE
11/07/2025 22:30,2.57,1.12,3.01,ON,3.39,0.7888,FALSE,TRUE,FALSE
11/07/2025 22:30,2.6,1.47,2.91,ON,4.27,0.79,FALSE,TRUE,FALSE
11/07/2025 22:30,2.56,0.98,3.02,ON,2.95,0.7908,FALSE,TRUE,FALSE
11/07/2025 22:30,2.57,1.03,2.98,ON,3.06,0.7917,FALSE,FALSE,FALSE
11/07/2025 22:30,2.58,1.17,3.02,ON,3.55,0.7927,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.78,2.9,ON,2.27,0.7933,FALSE,TRUE,FALSE
11/07/2025 22:30,2.58,1.22,2.98,ON,3.64,0.7943,FALSE,TRUE,FALSE
11/07/2025 22:30,2.59,1.42,2.94,ON,4.17,0.7955,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.73,3,ON,2.2,0.7961,FALSE,TRUE,FALSE
11/07/2025 22:30,2.61,1.61,2.98,ON,4.8,0.7974,FALSE,TRUE,FALSE
11/07/2025 22:30,2.56,0.98,2.9,ON,2.83,0.7982,FALSE,TRUE,FALSE
11/07/2025 22:30,2.57,1.03,2.99,ON,3.07,0.7991,FALSE,FALSE,FALSE
11/07/2025 22:30,2.53,0.49,2.92,ON,1.43,0.7994,FALSE,TRUE,FALSE
11/07/2025 22:30,2.59,1.37,2.97,ON,4.07,0.8006,FALSE,TRUE,FALSE
11/07/2025 22:30,2.52,0.29,2.97,ON,0.87,0.8008,FALSE,TRUE,FALSE
11/07/2025 22:30,2.59,1.32,2.99,ON,3.95,0.8019,FALSE,TRUE,FALSE
11/07/2025 22:30,2.58,1.22,2.92,ON,3.57,0.8029,FALSE,FALSE,FALSE
11/07/2025 22:30,2.57,1.03,2.97,ON,3.05,0.8038,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.83,2.95,ON,2.45,0.8044,FALSE,TRUE,FALSE
11/07/2025 22:30,2.58,1.22,2.99,ON,3.66,0.8055,FALSE,TRUE,FALSE
11/07/2025 22:30,2.55,0.78,2.91,ON,2.27,0.8061,FALSE,TRUE,FALSE
11/07/2025 22:30,2.59,1.32,2.97,ON,3.92,0.8072,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.39,2.91,ON,1.14,0.8075,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.27,3.02,ON,3.84,0.8086,FALSE,TRUE,FALSE
11/07/2025 22:31,2.6,1.52,3.01,ON,4.56,0.8098,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.78,2.99,ON,2.34,0.8105,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.49,2.89,ON,1.41,0.8109,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.39,2.95,ON,1.15,0.8112,FALSE,FALSE,FALSE
11/07/2025 22:31,2.53,0.49,2.96,ON,1.45,0.8116,FALSE,FALSE,FALSE
11/07/2025 22:31,2.61,1.61,2.89,ON,4.66,0.8129,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.78,2.98,ON,2.33,0.8135,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.22,2.99,ON,3.66,0.8145,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.78,2.99,ON,2.34,0.8152,FALSE,TRUE,FALSE
11/07/2025 22:31,2.56,0.98,3,ON,2.94,0.816,FALSE,TRUE,FALSE
11/07/2025 22:31,2.63,1.91,2.95,ON,5.63,0.8176,FALSE,TRUE,FALSE
11/07/2025 22:31,2.56,0.93,2.92,ON,2.71,0.8183,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.78,2.96,ON,2.32,0.819,FALSE,TRUE,FALSE
11/07/2025 22:31,2.56,0.88,2.9,ON,2.55,0.8197,FALSE,FALSE,FALSE
11/07/2025 22:31,2.59,1.37,2.96,ON,4.05,0.8208,FALSE,TRUE,FALSE
11/07/2025 22:31,2.57,1.08,3.01,ON,3.23,0.8217,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.17,2.99,ON,3.51,0.8227,FALSE,FALSE,FALSE
11/07/2025 22:31,2.61,1.66,2.91,ON,4.84,0.824,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.44,2.93,ON,1.29,0.8244,FALSE,TRUE,FALSE
11/07/2025 22:31,2.59,1.32,2.97,ON,3.92,0.8255,FALSE,TRUE,FALSE
11/07/2025 22:31,2.56,0.98,2.95,ON,2.89,0.8263,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.22,2.93,ON,3.58,0.8273,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.22,3,ON,3.67,0.8283,FALSE,FALSE,FALSE
11/07/2025 22:31,2.58,1.17,2.95,ON,3.47,0.8292,FALSE,FALSE,FALSE
11/07/2025 22:31,2.58,1.22,2.99,ON,3.66,0.8303,FALSE,FALSE,FALSE
11/07/2025 22:31,2.55,0.83,3.02,ON,2.51,0.831,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.73,3.03,ON,2.22,0.8316,FALSE,FALSE,FALSE
11/07/2025 22:31,2.53,0.39,2.94,ON,1.15,0.8319,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.78,2.94,ON,2.3,0.8325,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.78,2.98,ON,2.33,0.8332,FALSE,FALSE,FALSE
11/07/2025 22:31,2.55,0.83,2.97,ON,2.47,0.8339,FALSE,FALSE,FALSE
11/07/2025 22:31,2.54,0.64,2.95,ON,1.88,0.8344,FALSE,TRUE,FALSE
11/07/2025 22:31,2.5,0,2.99,OFF,0,0.8344,TRUE,TRUE,FALSE
11/07/2025 22:31,2.86,5.52,2.99,ON,16.53,0.839,TRUE,TRUE,FALSE
11/07/2025 22:31,2.55,0.68,2.99,ON,2.05,0.8395,FALSE,TRUE,FALSE
11/07/2025 22:31,2.54,0.64,2.99,ON,1.9,0.8401,FALSE,FALSE,FALSE
11/07/2025 22:31,2.58,1.22,2.95,ON,3.61,0.8411,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.39,2.96,ON,1.16,0.8414,FALSE,TRUE,FALSE
11/07/2025 22:31,2.47,-0.39,2.98,ON,-1.17,0.8411,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.44,3.03,ON,1.33,0.8414,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.27,3,ON,3.81,0.8425,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.44,2.99,ON,1.32,0.8429,FALSE,TRUE,FALSE
11/07/2025 22:31,2.57,1.03,2.95,ON,3.02,0.8437,FALSE,TRUE,FALSE
11/07/2025 22:31,2.59,1.37,2.93,ON,4.01,0.8448,FALSE,TRUE,FALSE
11/07/2025 22:31,2.57,1.03,2.99,ON,3.07,0.8457,FALSE,TRUE,FALSE
11/07/2025 22:31,2.59,1.42,2.91,ON,4.12,0.8468,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.17,3.01,ON,3.53,0.8478,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.22,2.95,ON,3.61,0.8488,FALSE,FALSE,FALSE
11/07/2025 22:31,2.55,0.83,2.94,ON,2.44,0.8495,FALSE,TRUE,FALSE
11/07/2025 22:31,2.55,0.78,2.97,ON,2.32,0.8501,FALSE,FALSE,FALSE
11/07/2025 22:31,2.55,0.78,2.96,ON,2.32,0.8508,FALSE,FALSE,FALSE
11/07/2025 22:31,2.53,0.39,2.99,ON,1.17,0.8511,FALSE,TRUE,FALSE
11/07/2025 22:31,2.59,1.42,2.99,ON,4.24,0.8523,FALSE,TRUE,FALSE
11/07/2025 22:31,2.56,0.88,3.05,ON,2.68,0.853,FALSE,TRUE,FALSE
11/07/2025 22:31,2.53,0.39,2.89,ON,1.13,0.8533,FALSE,TRUE,FALSE
11/07/2025 22:31,2.58,1.22,3.03,ON,3.7,0.8544,FALSE,TRUE,FALSE
11/07/2025 22:31,2.5,0,3,OFF,0,0.8544,TRUE,TRUE,FALSE
11/07/2025 22:31,2.88,5.72,2.93,ON,16.75,0.859,TRUE,TRUE,FALSE
11/07/2025 22:32,2.53,0.39,2.95,ON,1.16,0.8593,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.9,ON,3.54,0.8603,FALSE,TRUE,FALSE
11/07/2025 22:32,2.56,0.88,3,ON,2.64,0.8611,FALSE,TRUE,FALSE
11/07/2025 22:32,2.5,0,2.94,OFF,0,0.8611,TRUE,TRUE,FALSE
11/07/2025 22:32,2.37,-1.96,2.98,ON,-5.83,0.8594,TRUE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,3.03,ON,3.7,0.8605,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.83,2.99,ON,2.49,0.8612,FALSE,TRUE,FALSE
11/07/2025 22:32,2.57,1.03,2.99,ON,3.07,0.862,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.78,2.97,ON,2.33,0.8627,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.83,3.01,ON,2.5,0.8633,FALSE,FALSE,FALSE
11/07/2025 22:32,2.6,1.47,3,ON,4.4,0.8646,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.78,2.97,ON,2.32,0.8652,FALSE,TRUE,FALSE
11/07/2025 22:32,2.6,1.56,3.01,ON,4.7,0.8665,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.68,2.93,ON,2,0.8671,FALSE,TRUE,FALSE
11/07/2025 22:32,2.54,0.54,2.91,ON,1.56,0.8675,FALSE,TRUE,FALSE
11/07/2025 22:32,2.59,1.32,3.01,ON,3.98,0.8686,FALSE,TRUE,FALSE
11/07/2025 22:32,2.6,1.52,3.02,ON,4.57,0.8699,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.83,2.98,ON,2.47,0.8706,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.83,2.99,ON,2.49,0.8713,FALSE,FALSE,FALSE
11/07/2025 22:32,2.58,1.27,2.99,ON,3.8,0.8723,FALSE,TRUE,FALSE
11/07/2025 22:32,2.59,1.32,3.02,ON,3.98,0.8734,FALSE,FALSE,FALSE
11/07/2025 22:32,2.56,0.98,3.05,ON,2.98,0.8743,FALSE,TRUE,FALSE
11/07/2025 22:32,2.61,1.66,2.92,ON,4.85,0.8756,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.89,ON,3.53,0.8766,FALSE,TRUE,FALSE
11/07/2025 22:32,2.53,0.44,2.99,ON,1.32,0.8769,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.99,ON,3.66,0.878,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.97,ON,3.63,0.879,FALSE,FALSE,FALSE
11/07/2025 22:32,2.55,0.83,3,ON,2.5,0.8797,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.73,2.98,ON,2.18,0.8803,FALSE,FALSE,FALSE
11/07/2025 22:32,2.54,0.54,2.99,ON,1.61,0.8807,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.78,3,ON,2.35,0.8814,FALSE,TRUE,FALSE
11/07/2025 22:32,2.54,0.59,3.05,ON,1.79,0.8819,FALSE,TRUE,FALSE
11/07/2025 22:32,2.54,0.64,2.99,ON,1.9,0.8824,FALSE,FALSE,FALSE
11/07/2025 22:32,2.56,0.98,2.95,ON,2.89,0.8832,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.99,ON,3.66,0.8842,FALSE,TRUE,FALSE
11/07/2025 22:32,2.53,0.49,3.02,ON,1.48,0.8846,FALSE,TRUE,FALSE
11/07/2025 22:32,2.53,0.49,3.02,ON,1.48,0.885,FALSE,FALSE,FALSE
11/07/2025 22:32,2.56,0.88,2.96,ON,2.61,0.8858,FALSE,TRUE,FALSE
11/07/2025 22:32,2.57,1.03,3,ON,3.08,0.8866,FALSE,TRUE,FALSE
11/07/2025 22:32,2.6,1.52,2.97,ON,4.5,0.8879,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.96,ON,3.62,0.8889,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.17,2.95,ON,3.46,0.8898,FALSE,FALSE,FALSE
11/07/2025 22:32,2.58,1.27,3.01,ON,3.83,0.8909,FALSE,FALSE,FALSE
11/07/2025 22:32,2.59,1.32,2.93,ON,3.87,0.892,FALSE,FALSE,FALSE
11/07/2025 22:32,2.64,2.1,2.97,ON,6.24,0.8937,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,3.01,ON,3.68,0.8947,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.9,ON,3.55,0.8957,FALSE,FALSE,FALSE
11/07/2025 22:32,2.58,1.22,2.92,ON,3.56,0.8967,FALSE,FALSE,FALSE
11/07/2025 22:32,2.55,0.68,3.02,ON,2.07,0.8973,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.17,2.89,ON,3.39,0.8982,FALSE,TRUE,FALSE
11/07/2025 22:32,2.59,1.37,2.98,ON,4.08,0.8993,FALSE,TRUE,FALSE
11/07/2025 22:32,2.58,1.22,2.99,ON,3.66,0.9004,FALSE,TRUE,FALSE
11/07/2025 22:32,2.53,0.39,2.99,ON,1.17,0.9007,FALSE,TRUE,FALSE
11/07/2025 22:32,2.56,0.98,2.94,ON,2.87,0.9015,FALSE,TRUE,FALSE
11/07/2025 22:32,2.56,0.98,2.97,ON,2.9,0.9023,FALSE,FALSE,FALSE
11/07/2025 22:32,2.59,1.37,2.99,ON,4.1,0.9034,FALSE,TRUE,FALSE
11/07/2025 22:32,2.55,0.83,2.94,ON,2.44,0.9041,FALSE,TRUE,FALSE
11/07/2025 22:32,2.61,1.66,2.99,ON,4.97,0.9055,FALSE,TRUE,FALSE
11/07/2025 22:32,2.54,0.54,2.94,ON,1.58,0.9059,FALSE,TRUE,FALSE
11/07/2025 22:32,2.53,0.39,2.94,ON,1.15,0.9062,FALSE,TRUE,FALSE
11/07/2025 22:33,2.56,0.98,2.99,ON,2.92,0.9071,FALSE,TRUE,FALSE
11/07/2025 22:33,2.6,1.56,2.97,ON,4.65,0.9084,FALSE,TRUE,FALSE
11/07/2025 22:33,2.57,1.03,2.99,ON,3.07,0.9092,FALSE,TRUE,FALSE
11/07/2025 22:33,2.53,0.39,2.97,ON,1.16,0.9095,FALSE,TRUE,FALSE
11/07/2025 22:33,2.54,0.54,2.95,ON,1.59,0.91,FALSE,TRUE,FALSE
11/07/2025 22:33,2.54,0.64,2.95,ON,1.88,0.9105,FALSE,FALSE,FALSE
11/07/2025 22:33,2.63,1.91,3,ON,5.72,0.9121,FALSE,TRUE,FALSE
11/07/2025 22:33,2.51,0.1,2.94,ON,0.29,0.9122,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,2.99,ON,2.48,0.9128,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.17,2.94,ON,3.45,0.9138,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.22,2.93,ON,3.58,0.9148,FALSE,FALSE,FALSE
11/07/2025 22:33,2.55,0.73,2.99,ON,2.19,0.9154,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.78,2.96,ON,2.32,0.9161,FALSE,FALSE,FALSE
11/07/2025 22:33,2.58,1.22,2.94,ON,3.59,0.9171,FALSE,TRUE,FALSE
11/07/2025 22:33,2.59,1.42,2.99,ON,4.24,0.9182,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,3.01,ON,2.5,0.9189,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.22,2.95,ON,3.61,0.9199,FALSE,TRUE,FALSE
11/07/2025 22:33,2.5,0,2.95,OFF,0,0.9199,TRUE,TRUE,FALSE
11/07/2025 22:33,2.87,5.62,2.95,ON,16.59,0.9245,TRUE,TRUE,FALSE
11/07/2025 22:33,2.57,1.03,2.95,ON,3.03,0.9254,FALSE,TRUE,FALSE
11/07/2025 22:33,2.53,0.39,2.91,ON,1.14,0.9257,FALSE,TRUE,FALSE
11/07/2025 22:33,2.51,0.2,2.93,ON,0.57,0.9259,FALSE,TRUE,FALSE
11/07/2025 22:33,2.53,0.44,2.99,ON,1.32,0.9262,FALSE,TRUE,FALSE
11/07/2025 22:33,2.56,0.98,2.99,ON,2.93,0.927,FALSE,TRUE,FALSE
11/07/2025 22:33,2.47,-0.39,2.89,ON,-1.13,0.9267,FALSE,TRUE,FALSE
11/07/2025 22:33,2.57,1.03,2.99,ON,3.07,0.9276,FALSE,TRUE,FALSE
11/07/2025 22:33,2.57,1.12,2.94,ON,3.31,0.9285,FALSE,FALSE,FALSE
11/07/2025 22:33,2.58,1.22,2.99,ON,3.66,0.9295,FALSE,FALSE,FALSE
11/07/2025 22:33,2.55,0.78,3.01,ON,2.35,0.9302,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.22,3,ON,3.66,0.9312,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,2.9,ON,2.41,0.9318,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.17,2.99,ON,3.51,0.9328,FALSE,TRUE,FALSE
11/07/2025 22:33,2.47,-0.39,2.91,ON,-1.14,0.9325,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.68,2.93,ON,2,0.9331,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.17,3.02,ON,3.54,0.934,FALSE,TRUE,FALSE
11/07/2025 22:33,2.59,1.42,2.97,ON,4.21,0.9352,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,3.01,ON,2.5,0.9359,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,2.95,ON,2.45,0.9366,FALSE,FALSE,FALSE
11/07/2025 22:33,2.55,0.83,3.03,ON,2.52,0.9373,FALSE,FALSE,FALSE
11/07/2025 22:33,2.58,1.17,2.99,ON,3.51,0.9383,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,3.05,ON,2.53,0.939,FALSE,TRUE,FALSE
11/07/2025 22:33,2.57,1.08,2.97,ON,3.2,0.9399,FALSE,TRUE,FALSE
11/07/2025 22:33,2.53,0.44,3.03,ON,1.33,0.9402,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.27,2.97,ON,3.78,0.9413,FALSE,TRUE,FALSE
11/07/2025 22:33,2.54,0.59,2.99,ON,1.75,0.9418,FALSE,TRUE,FALSE
11/07/2025 22:33,2.56,0.98,2.91,ON,2.85,0.9426,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.68,2.95,ON,2.02,0.9431,FALSE,TRUE,FALSE
11/07/2025 22:33,2.5,0,3.02,OFF,0,0.9431,TRUE,TRUE,FALSE
11/07/2025 22:33,2.38,-1.81,3.03,ON,-5.47,0.9416,TRUE,TRUE,FALSE
11/07/2025 22:33,2.58,1.22,2.99,ON,3.66,0.9426,FALSE,TRUE,FALSE
11/07/2025 22:33,2.5,0.05,2.99,ON,0.15,0.9427,FALSE,TRUE,FALSE
11/07/2025 22:33,2.54,0.59,2.97,ON,1.74,0.9431,FALSE,TRUE,FALSE
11/07/2025 22:33,2.56,0.93,2.99,ON,2.78,0.9439,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,2.97,ON,2.47,0.9446,FALSE,FALSE,FALSE
11/07/2025 22:33,2.53,0.44,2.96,ON,1.3,0.945,FALSE,TRUE,FALSE
11/07/2025 22:33,2.58,1.27,2.95,ON,3.75,0.946,FALSE,TRUE,FALSE
11/07/2025 22:33,2.54,0.64,2.99,ON,1.9,0.9465,FALSE,TRUE,FALSE
11/07/2025 22:33,2.6,1.47,2.99,ON,4.38,0.9477,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.83,2.97,ON,2.47,0.9484,FALSE,TRUE,FALSE
11/07/2025 22:33,2.55,0.78,2.99,ON,2.34,0.9491,FALSE,FALSE,FALSE
11/07/2025 22:34,2.54,0.59,2.98,ON,1.75,0.9496,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.22,2.96,ON,3.62,0.9506,FALSE,TRUE,FALSE
11/07/2025 22:34,2.57,1.03,2.94,ON,3.02,0.9514,FALSE,TRUE,FALSE
11/07/2025 22:34,2.53,0.44,3.02,ON,1.33,0.9518,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.17,2.97,ON,3.48,0.9527,FALSE,TRUE,FALSE
11/07/2025 22:34,2.54,0.59,2.93,ON,1.72,0.9532,FALSE,TRUE,FALSE
11/07/2025 22:34,2.56,0.98,2.96,ON,2.9,0.954,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.27,2.92,ON,3.71,0.9551,FALSE,TRUE,FALSE
11/07/2025 22:34,2.53,0.39,3.01,ON,1.18,0.9554,FALSE,TRUE,FALSE
11/07/2025 22:34,2.59,1.32,2.99,ON,3.95,0.9565,FALSE,TRUE,FALSE
11/07/2025 22:34,2.56,0.88,3.02,ON,2.66,0.9572,FALSE,TRUE,FALSE
11/07/2025 22:34,2.56,0.88,2.94,ON,2.59,0.9579,FALSE,FALSE,FALSE
11/07/2025 22:34,2.58,1.22,3.02,ON,3.69,0.959,FALSE,TRUE,FALSE
11/07/2025 22:34,2.59,1.37,2.97,ON,4.06,0.9601,FALSE,TRUE,FALSE
11/07/2025 22:34,2.57,1.03,2.97,ON,3.05,0.9609,FALSE,TRUE,FALSE
11/07/2025 22:34,2.57,1.03,2.97,ON,3.05,0.9618,FALSE,FALSE,FALSE
11/07/2025 22:34,2.56,0.98,3,ON,2.94,0.9626,FALSE,FALSE,FALSE
11/07/2025 22:34,2.55,0.83,2.99,ON,2.49,0.9633,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.22,2.96,ON,3.62,0.9643,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.22,3.01,ON,3.68,0.9653,FALSE,FALSE,FALSE
11/07/2025 22:34,2.61,1.61,2.99,ON,4.83,0.9667,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.22,2.99,ON,3.65,0.9677,FALSE,TRUE,FALSE
11/07/2025 22:34,2.55,0.78,2.96,ON,2.32,0.9683,FALSE,TRUE,FALSE
11/07/2025 22:34,2.59,1.42,2.98,ON,4.22,0.9695,FALSE,TRUE,FALSE
11/07/2025 22:34,2.6,1.56,2.98,ON,4.67,0.9708,FALSE,TRUE,FALSE
11/07/2025 22:34,2.6,1.47,2.99,ON,4.39,0.972,FALSE,FALSE,FALSE
11/07/2025 22:34,2.55,0.83,2.99,ON,2.49,0.9727,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.17,2.91,ON,3.42,0.9736,FALSE,TRUE,FALSE
11/07/2025 22:34,2.57,1.12,2.89,ON,3.25,0.9745,FALSE,FALSE,FALSE
11/07/2025 22:34,2.58,1.17,2.91,ON,3.42,0.9755,FALSE,FALSE,FALSE
11/07/2025 22:34,2.59,1.32,2.97,ON,3.92,0.9766,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.17,2.99,ON,3.51,0.9776,FALSE,TRUE,FALSE
11/07/2025 22:34,2.56,0.88,3.01,ON,2.64,0.9783,FALSE,TRUE,FALSE
11/07/2025 22:34,2.59,1.42,2.97,ON,4.21,0.9795,FALSE,TRUE,FALSE
11/07/2025 22:34,2.55,0.83,2.99,ON,2.49,0.9802,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.27,2.95,ON,3.75,0.9812,FALSE,TRUE,FALSE
11/07/2025 22:34,2.55,0.78,2.91,ON,2.28,0.9818,FALSE,TRUE,FALSE
