Timestamp,Current Sensor Voltage (V),Current (A),Voltage Sensor Output (V),Relay State,Power (W),Cumulative Energy (Wh),Relay Changed,Current Spike,Voltage Fluctuation
11/07/2025 22:34,2.55,0.73,3.02,ON,2.21,0.9824,FALSE,FALSE,FALSE
11/07/2025 22:34,2.51,0.2,2.92,ON,0.57,0.9826,FALSE,TRUE,FALSE
11/07/2025 22:34,2.57,1.03,3.01,ON,3.09,0.9835,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.22,2.94,ON,3.59,0.9845,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.22,2.89,ON,3.53,0.9854,FALSE,FALSE,FALSE
11/07/2025 22:34,2.56,0.88,2.99,ON,2.63,0.9862,FALSE,TRUE,FALSE
11/07/2025 22:34,2.5,0,2.92,OFF,0,0.9862,TRUE,TRUE,FALSE
11/07/2025 22:34,2.85,5.38,2.9,ON,15.57,0.9905,TRUE,TRUE,FALSE
11/07/2025 22:34,2.55,0.83,2.94,ON,2.44,0.9912,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.17,2.99,ON,3.51,0.9921,FALSE,TRUE,FALSE
11/07/2025 22:34,2.5,0,2.98,OFF,0,0.9921,TRUE,TRUE,FALSE
11/07/2025 22:34,2.86,5.52,2.99,ON,16.53,0.9967,TRUE,TRUE,FALSE
11/07/2025 22:34,2.55,0.68,2.95,ON,2.02,0.9973,FALSE,TRUE,FALSE
11/07/2025 22:34,2.58,1.22,2.87,ON,3.51,0.9983,FALSE,TRUE,FALSE
11/07/2025 22:34,2.55,0.78,2.93,ON,2.29,0.9989,FALSE,TRUE,FALSE
11/07/2025 22:34,2.57,1.03,2.97,ON,3.05,0.9998,FALSE,TRUE,FALSE
11/07/2025 22:34,2.56,0.88,2.96,ON,2.61,1.0005,FALSE,TRUE,FALSE
11/07/2025 22:34,2.59,1.42,2.89,ON,4.09,1.0016,FALSE,TRUE,FALSE
11/07/2025 22:34,2.55,0.78,2.96,ON,2.32,1.0023,FALSE,TRUE,FALSE
11/07/2025 22:34,2.59,1.37,2.92,ON,3.99,1.0034,FALSE,TRUE,FALSE
11/07/2025 22:34,2.57,1.03,3.02,ON,3.1,1.0042,FALSE,TRUE,FALSE
11/07/2025 22:34,2.59,1.32,2.97,ON,3.92,1.0053,FALSE,TRUE,FALSE
11/07/2025 22:34,2.55,0.78,2.97,ON,2.32,1.006,FALSE,TRUE,FALSE
11/07/2025 22:35,2.51,0.2,2.94,ON,0.57,1.0061,FALSE,TRUE,FALSE
11/07/2025 22:35,2.61,1.61,3.01,ON,4.86,1.0075,FALSE,TRUE,FALSE
11/07/2025 22:35,2.56,0.88,2.99,ON,2.63,1.0082,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.22,2.99,ON,3.66,1.0092,FALSE,TRUE,FALSE
11/07/2025 22:35,2.53,0.44,3.02,ON,1.33,1.0096,FALSE,TRUE,FALSE
11/07/2025 22:35,2.52,0.24,2.99,ON,0.73,1.0098,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.27,3.02,ON,3.84,1.0109,FALSE,TRUE,FALSE
11/07/2025 22:35,2.57,1.03,2.99,ON,3.07,1.0117,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.83,2.97,ON,2.47,1.0124,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.27,2.99,ON,3.8,1.0135,FALSE,TRUE,FALSE
11/07/2025 22:35,2.56,0.88,3.01,ON,2.64,1.0142,FALSE,TRUE,FALSE
11/07/2025 22:35,2.63,2,2.9,ON,5.82,1.0158,FALSE,TRUE,FALSE
11/07/2025 22:35,2.6,1.52,2.96,ON,4.49,1.0171,FALSE,TRUE,FALSE
11/07/2025 22:35,2.47,-0.39,2.96,ON,-1.16,1.0167,FALSE,TRUE,FALSE
11/07/2025 22:35,2.59,1.42,2.97,ON,4.22,1.0179,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.73,2.97,ON,2.18,1.0185,FALSE,TRUE,FALSE
11/07/2025 22:35,2.59,1.42,2.91,ON,4.12,1.0197,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.27,3.01,ON,3.82,1.0207,FALSE,TRUE,FALSE
11/07/2025 22:35,2.54,0.64,2.97,ON,1.89,1.0212,FALSE,TRUE,FALSE
11/07/2025 22:35,2.57,1.08,2.96,ON,3.19,1.0221,FALSE,TRUE,FALSE
11/07/2025 22:35,2.54,0.64,2.91,ON,1.85,1.0226,FALSE,TRUE,FALSE
11/07/2025 22:35,2.57,1.12,2.92,ON,3.28,1.0235,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.83,2.94,ON,2.44,1.0242,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.17,2.95,ON,3.46,1.0252,FALSE,TRUE,FALSE
11/07/2025 22:35,2.57,1.12,2.95,ON,3.32,1.0261,FALSE,FALSE,FALSE
11/07/2025 22:35,2.58,1.22,2.98,ON,3.64,1.0271,FALSE,FALSE,FALSE
11/07/2025 22:35,2.56,0.93,2.99,ON,2.78,1.0279,FALSE,TRUE,FALSE
11/07/2025 22:35,2.53,0.39,2.92,ON,1.14,1.0282,FALSE,TRUE,FALSE
11/07/2025 22:35,2.53,0.44,3.02,ON,1.33,1.0286,FALSE,FALSE,FALSE
11/07/2025 22:35,2.57,1.03,2.98,ON,3.06,1.0294,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.68,3,ON,2.05,1.03,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.68,2.92,ON,2,1.0306,FALSE,FALSE,FALSE
11/07/2025 22:35,2.56,0.98,2.92,ON,2.85,1.0313,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.17,2.99,ON,3.51,1.0323,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.83,2.99,ON,2.48,1.033,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.73,2.96,ON,2.17,1.0336,FALSE,FALSE,FALSE
11/07/2025 22:35,2.59,1.42,2.98,ON,4.22,1.0348,FALSE,TRUE,FALSE
11/07/2025 22:35,2.56,0.93,2.96,ON,2.75,1.0355,FALSE,TRUE,FALSE
11/07/2025 22:35,2.54,0.59,2.93,ON,1.72,1.036,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.73,2.99,ON,2.19,1.0366,FALSE,TRUE,FALSE
11/07/2025 22:35,2.57,1.12,2.97,ON,3.34,1.0376,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.78,2.93,ON,2.29,1.0382,FALSE,TRUE,FALSE
11/07/2025 22:35,2.59,1.37,2.96,ON,4.06,1.0393,FALSE,TRUE,FALSE
11/07/2025 22:35,2.56,0.88,2.99,ON,2.63,1.0401,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.17,2.95,ON,3.47,1.041,FALSE,TRUE,FALSE
11/07/2025 22:35,2.58,1.17,2.89,ON,3.39,1.042,FALSE,FALSE,FALSE
11/07/2025 22:35,2.56,0.93,2.97,ON,2.76,1.0427,FALSE,TRUE,FALSE
11/07/2025 22:35,2.57,1.08,3.01,ON,3.23,1.0436,FALSE,TRUE,FALSE
11/07/2025 22:35,2.53,0.44,2.99,ON,1.32,1.044,FALSE,TRUE,FALSE
11/07/2025 22:35,2.54,0.59,2.99,ON,1.76,1.0445,FALSE,TRUE,FALSE
11/07/2025 22:35,2.56,0.93,3.01,ON,2.8,1.0453,FALSE,TRUE,FALSE
11/07/2025 22:35,2.59,1.42,2.99,ON,4.24,1.0464,FALSE,TRUE,FALSE
11/07/2025 22:35,2.55,0.83,2.94,ON,2.44,1.0471,FALSE,TRUE,FALSE
11/07/2025 22:35,2.56,0.98,3.01,ON,2.94,1.0479,FALSE,TRUE,FALSE
11/07/2025 22:35,2.56,0.88,2.95,ON,2.59,1.0486,FALSE,FALSE,FALSE
11/07/2025 22:35,2.51,0.1,3.02,ON,0.3,1.0487,FALSE,TRUE,FALSE
11/07/2025 22:35,2.47,-0.39,2.99,ON,-1.17,1.0484,FALSE,TRUE,FALSE
11/07/2025 22:35,2.57,1.08,2.92,ON,3.14,1.0493,FALSE,TRUE,FALSE
11/07/2025 22:35,2.54,0.59,2.94,ON,1.72,1.0498,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.83,2.97,ON,2.47,1.0504,FALSE,TRUE,FALSE
11/07/2025 22:36,2.58,1.22,2.98,ON,3.65,1.0515,FALSE,TRUE,FALSE
11/07/2025 22:36,2.58,1.22,3,ON,3.67,1.0525,FALSE,FALSE,FALSE
11/07/2025 22:36,2.59,1.37,3.01,ON,4.11,1.0536,FALSE,TRUE,FALSE
11/07/2025 22:36,2.59,1.42,2.97,ON,4.21,1.0548,FALSE,FALSE,FALSE
11/07/2025 22:36,2.57,1.03,2.99,ON,3.07,1.0556,FALSE,TRUE,FALSE
11/07/2025 22:36,2.58,1.27,3.02,ON,3.84,1.0567,FALSE,TRUE,FALSE
11/07/2025 22:36,2.6,1.56,2.99,ON,4.68,1.058,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.78,2.89,ON,2.26,1.0586,FALSE,TRUE,FALSE
11/07/2025 22:36,2.57,1.12,3.02,ON,3.39,1.0596,FALSE,TRUE,FALSE
11/07/2025 22:36,2.6,1.52,2.94,ON,4.46,1.0608,FALSE,TRUE,FALSE
11/07/2025 22:36,2.54,0.59,2.99,ON,1.76,1.0613,FALSE,TRUE,FALSE
11/07/2025 22:36,2.59,1.42,2.94,ON,4.17,1.0625,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.73,3.01,ON,2.21,1.0631,FALSE,TRUE,FALSE
11/07/2025 22:36,2.58,1.17,3,ON,3.52,1.064,FALSE,TRUE,FALSE
11/07/2025 22:36,2.56,0.93,2.92,ON,2.71,1.0648,FALSE,TRUE,FALSE
11/07/2025 22:36,2.58,1.17,2.98,ON,3.49,1.0658,FALSE,TRUE,FALSE
11/07/2025 22:36,2.61,1.61,3,ON,4.84,1.0671,FALSE,TRUE,FALSE
11/07/2025 22:36,2.53,0.44,2.97,ON,1.31,1.0675,FALSE,TRUE,FALSE
11/07/2025 22:36,2.54,0.64,3.03,ON,1.92,1.068,FALSE,TRUE,FALSE
11/07/2025 22:36,2.56,0.88,3.02,ON,2.66,1.0688,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.73,3.05,ON,2.23,1.0694,FALSE,TRUE,FALSE
11/07/2025 22:36,2.6,1.47,3.01,ON,4.42,1.0706,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.83,2.95,ON,2.45,1.0713,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.68,3.02,ON,2.06,1.0719,FALSE,TRUE,FALSE
11/07/2025 22:36,2.59,1.42,2.97,ON,4.21,1.073,FALSE,TRUE,FALSE
11/07/2025 22:36,2.54,0.59,2.99,ON,1.75,1.0735,FALSE,TRUE,FALSE
11/07/2025 22:36,2.54,0.59,2.99,ON,1.76,1.074,FALSE,FALSE,FALSE
11/07/2025 22:36,2.54,0.59,2.96,ON,1.74,1.0745,FALSE,FALSE,FALSE
11/07/2025 22:36,2.58,1.22,2.99,ON,3.66,1.0755,FALSE,TRUE,FALSE
11/07/2025 22:36,2.57,1.03,2.97,ON,3.05,1.0763,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.83,3.03,ON,2.51,1.077,FALSE,TRUE,FALSE
11/07/2025 22:36,2.6,1.52,2.97,ON,4.5,1.0783,FALSE,TRUE,FALSE
11/07/2025 22:36,2.6,1.56,2.97,ON,4.65,1.0796,FALSE,FALSE,FALSE
11/07/2025 22:36,2.6,1.52,2.97,ON,4.5,1.0808,FALSE,FALSE,FALSE
11/07/2025 22:36,2.59,1.42,2.99,ON,4.24,1.082,FALSE,FALSE,FALSE
11/07/2025 22:36,2.56,0.98,2.98,ON,2.91,1.0828,FALSE,TRUE,FALSE
11/07/2025 22:36,2.59,1.42,3.03,ON,4.29,1.084,FALSE,TRUE,FALSE
11/07/2025 22:36,2.54,0.59,2.98,ON,1.75,1.0845,FALSE,TRUE,FALSE
11/07/2025 22:36,2.61,1.66,3.02,ON,5.02,1.0859,FALSE,TRUE,FALSE
11/07/2025 22:36,2.6,1.52,3.02,ON,4.57,1.0872,FALSE,TRUE,FALSE
11/07/2025 22:36,2.5,0,2.91,OFF,0,1.0872,TRUE,TRUE,FALSE
11/07/2025 22:36,2.88,5.72,2.97,ON,16.99,1.0919,TRUE,TRUE,FALSE
11/07/2025 22:36,2.59,1.37,2.93,ON,4.01,1.093,FALSE,TRUE,FALSE
11/07/2025 22:36,2.56,0.98,3,ON,2.93,1.0938,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.78,2.94,ON,2.3,1.0944,FALSE,TRUE,FALSE
11/07/2025 22:36,2.58,1.22,2.94,ON,3.59,1.0954,FALSE,TRUE,FALSE
11/07/2025 22:36,2.56,0.98,2.97,ON,2.91,1.0963,FALSE,TRUE,FALSE
11/07/2025 22:36,2.58,1.22,2.91,ON,3.56,1.0972,FALSE,TRUE,FALSE
11/07/2025 22:36,2.53,0.44,2.99,ON,1.32,1.0976,FALSE,TRUE,FALSE
11/07/2025 22:36,2.63,2,2.94,ON,5.9,1.0992,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.83,3.03,ON,2.51,1.0999,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.73,2.94,ON,2.16,1.1005,FALSE,FALSE,FALSE
11/07/2025 22:36,2.54,0.59,2.97,ON,1.74,1.101,FALSE,TRUE,FALSE
11/07/2025 22:36,2.57,1.12,2.99,ON,3.36,1.102,FALSE,TRUE,FALSE
11/07/2025 22:36,2.57,1.12,3.01,ON,3.38,1.1029,FALSE,FALSE,FALSE
11/07/2025 22:36,2.53,0.39,2.94,ON,1.15,1.1032,FALSE,TRUE,FALSE
11/07/2025 22:36,2.56,0.98,2.99,ON,2.93,1.104,FALSE,TRUE,FALSE
11/07/2025 22:36,2.55,0.78,2.99,ON,2.34,1.1047,FALSE,TRUE,FALSE
11/07/2025 22:36,2.63,2,2.94,ON,5.9,1.1063,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,2.93,ON,4.01,1.1074,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.78,2.93,ON,2.29,1.1081,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,2.95,ON,4.04,1.1092,FALSE,TRUE,FALSE
11/07/2025 22:37,2.51,0.2,2.99,ON,0.59,1.1094,FALSE,TRUE,FALSE
11/07/2025 22:37,2.58,1.22,2.94,ON,3.59,1.1104,FALSE,TRUE,FALSE
11/07/2025 22:37,2.54,0.59,2.95,ON,1.73,1.1108,FALSE,TRUE,FALSE
11/07/2025 22:37,2.53,0.44,2.95,ON,1.3,1.1112,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.32,2.97,ON,3.92,1.1123,FALSE,TRUE,FALSE
11/07/2025 22:37,2.53,0.39,3,ON,1.17,1.1126,FALSE,TRUE,FALSE
11/07/2025 22:37,2.53,0.39,2.99,ON,1.17,1.1129,FALSE,FALSE,FALSE
11/07/2025 22:37,2.57,1.12,2.99,ON,3.36,1.1139,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,2.99,ON,4.1,1.115,FALSE,TRUE,FALSE
11/07/2025 22:37,2.63,2,2.89,ON,5.79,1.1166,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,3.03,ON,4.14,1.1178,FALSE,TRUE,FALSE
11/07/2025 22:37,2.61,1.61,2.99,ON,4.83,1.1191,FALSE,TRUE,FALSE
11/07/2025 22:37,2.6,1.56,2.96,ON,4.64,1.1204,FALSE,FALSE,FALSE
11/07/2025 22:37,2.58,1.22,2.99,ON,3.66,1.1214,FALSE,TRUE,FALSE
11/07/2025 22:37,2.58,1.22,2.96,ON,3.62,1.1224,FALSE,FALSE,FALSE
11/07/2025 22:37,2.58,1.22,2.93,ON,3.58,1.1234,FALSE,FALSE,FALSE
11/07/2025 22:37,2.5,0,2.89,OFF,0,1.1234,TRUE,TRUE,FALSE
11/07/2025 22:37,2.78,4.3,2.9,ON,12.47,1.1269,TRUE,TRUE,FALSE
11/07/2025 22:37,2.58,1.22,2.99,ON,3.66,1.1279,FALSE,TRUE,FALSE
11/07/2025 22:37,2.56,0.98,3.05,ON,2.98,1.1287,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.73,2.95,ON,2.17,1.1293,FALSE,TRUE,FALSE
11/07/2025 22:37,2.56,0.98,2.94,ON,2.87,1.1301,FALSE,TRUE,FALSE
11/07/2025 22:37,2.56,0.88,3.01,ON,2.65,1.1309,FALSE,FALSE,FALSE
11/07/2025 22:37,2.55,0.78,3.01,ON,2.36,1.1315,FALSE,FALSE,FALSE
11/07/2025 22:37,2.62,1.76,2.89,ON,5.08,1.1329,FALSE,TRUE,FALSE
11/07/2025 22:37,2.53,0.39,2.99,ON,1.17,1.1332,FALSE,TRUE,FALSE
11/07/2025 22:37,2.56,0.93,3.02,ON,2.8,1.134,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.78,3.02,ON,2.36,1.1347,FALSE,TRUE,FALSE
11/07/2025 22:37,2.54,0.59,2.92,ON,1.71,1.1352,FALSE,TRUE,FALSE
11/07/2025 22:37,2.53,0.39,2.99,ON,1.17,1.1355,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.78,3.02,ON,2.36,1.1361,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.78,2.95,ON,2.31,1.1368,FALSE,FALSE,FALSE
11/07/2025 22:37,2.55,0.78,2.99,ON,2.34,1.1374,FALSE,FALSE,FALSE
11/07/2025 22:37,2.58,1.22,2.93,ON,3.58,1.1384,FALSE,TRUE,FALSE
11/07/2025 22:37,2.54,0.59,2.99,ON,1.76,1.1389,FALSE,TRUE,FALSE
11/07/2025 22:37,2.54,0.64,2.96,ON,1.88,1.1394,FALSE,FALSE,FALSE
11/07/2025 22:37,2.55,0.78,2.99,ON,2.34,1.1401,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,2.97,ON,4.06,1.1412,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.78,2.94,ON,2.3,1.1418,FALSE,TRUE,FALSE
11/07/2025 22:37,2.58,1.22,2.94,ON,3.59,1.1428,FALSE,TRUE,FALSE
11/07/2025 22:37,2.58,1.27,2.99,ON,3.8,1.1439,FALSE,FALSE,FALSE
11/07/2025 22:37,2.55,0.78,2.99,ON,2.34,1.1446,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,2.98,ON,4.08,1.1457,FALSE,TRUE,FALSE
11/07/2025 22:37,2.5,0,3.05,OFF,0,1.1457,TRUE,TRUE,FALSE
11/07/2025 22:37,2.84,5.08,2.89,ON,14.69,1.1498,TRUE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,2.89,ON,3.96,1.1509,FALSE,TRUE,FALSE
11/07/2025 22:37,2.58,1.22,2.95,ON,3.61,1.1519,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.73,3,ON,2.2,1.1525,FALSE,TRUE,FALSE
11/07/2025 22:37,2.57,1.03,2.93,ON,3.01,1.1533,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.78,2.97,ON,2.32,1.154,FALSE,TRUE,FALSE
11/07/2025 22:37,2.53,0.49,2.89,ON,1.41,1.1543,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.83,3,ON,2.49,1.155,FALSE,TRUE,FALSE
11/07/2025 22:37,2.54,0.59,2.97,ON,1.74,1.1555,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.83,2.99,ON,2.49,1.1562,FALSE,TRUE,FALSE
11/07/2025 22:37,2.58,1.22,2.97,ON,3.63,1.1572,FALSE,TRUE,FALSE
11/07/2025 22:37,2.59,1.37,2.99,ON,4.1,1.1584,FALSE,TRUE,FALSE
11/07/2025 22:37,2.55,0.83,2.99,ON,2.49,1.1591,FALSE,TRUE,FALSE
11/07/2025 22:38,2.55,0.68,2.97,ON,2.03,1.1596,FALSE,TRUE,FALSE
11/07/2025 22:38,2.56,0.98,2.93,ON,2.86,1.1604,FALSE,TRUE,FALSE
11/07/2025 22:38,2.55,0.78,3,ON,2.35,1.1611,FALSE,TRUE,FALSE
11/07/2025 22:38,2.55,0.78,2.99,ON,2.34,1.1617,FALSE,FALSE,FALSE
11/07/2025 22:38,2.56,0.88,2.99,ON,2.63,1.1624,FALSE,FALSE,FALSE
11/07/2025 22:38,2.5,0,2.89,OFF,0,1.1624,TRUE,TRUE,FALSE
11/07/2025 22:38,2.32,-2.74,3.02,ON,-8.26,1.1601,TRUE,TRUE,FALSE
11/07/2025 22:38,2.53,0.39,2.94,ON,1.15,1.1605,FALSE,TRUE,FALSE
11/07/2025 22:38,2.5,-0.05,2.94,ON,-0.14,1.1604,FALSE,TRUE,FALSE
11/07/2025 22:38,2.55,0.83,2.97,ON,2.47,1.1611,FALSE,TRUE,FALSE
11/07/2025 22:38,2.51,0.1,2.99,ON,0.29,1.1612,FALSE,TRUE,FALSE
11/07/2025 22:38,2.5,0,2.99,OFF,0,1.1612,TRUE,FALSE,FALSE
11/07/2025 22:38,2.38,-1.86,2.97,ON,-5.51,1.1597,TRUE,TRUE,FALSE
11/07/2025 22:38,2.58,1.22,2.9,ON,3.55,1.1606,FALSE,TRUE,FALSE
11/07/2025 22:38,2.53,0.39,2.96,ON,1.16,1.161,FALSE,TRUE,FALSE
11/07/2025 22:38,2.57,1.03,2.99,ON,3.07,1.1618,FALSE,TRUE,FALSE
11/07/2025 22:38,2.58,1.27,2.94,ON,3.73,1.1629,FALSE,TRUE,FALSE
11/07/2025 22:38,2.6,1.52,2.96,ON,4.48,1.1641,FALSE,TRUE,FALSE
11/07/2025 22:38,2.57,1.08,3.02,ON,3.25,1.165,FALSE,TRUE,FALSE
11/07/2025 22:38,2.55,0.68,2.95,ON,2.02,1.1656,FALSE,TRUE,FALSE
11/07/2025 22:38,2.57,1.03,2.95,ON,3.03,1.1664,FALSE,TRUE,FALSE
11/07/2025 22:38,2.53,0.44,2.99,ON,1.32,1.1668,FALSE,TRUE,FALSE
11/07/2025 22:38,2.59,1.42,2.94,ON,4.17,1.1679,FALSE,TRUE,FALSE
11/07/2025 22:38,2.58,1.22,2.94,ON,3.59,1.1689,FALSE,TRUE,FALSE
11/07/2025 22:38,2.6,1.47,2.97,ON,4.35,1.1701,FALSE,TRUE,FALSE
11/07/2025 22:38,2.62,1.81,2.92,ON,5.29,1.1716,FALSE,TRUE,FALSE
11/07/2025 22:38,2.54,0.59,2.99,ON,1.75,1.1721,FALSE,TRUE,FALSE
11/07/2025 22:38,2.53,0.39,2.98,ON,1.17,1.1724,FALSE,TRUE,FALSE
11/07/2025 22:38,2.61,1.61,2.95,ON,4.76,1.1737,FALSE,TRUE,FALSE
11/07/2025 22:38,2.58,1.17,2.97,ON,3.48,1.1747,FALSE,TRUE,FALSE
11/07/2025 22:38,2.6,1.56,2.99,ON,4.68,1.176,FALSE,TRUE,FALSE
11/07/2025 22:38,2.57,1.03,2.97,ON,3.05,1.1769,FALSE,TRUE,FALSE
11/07/2025 22:38,2.57,1.03,2.96,ON,3.04,1.1777,FALSE,FALSE,FALSE
11/07/2025 22:38,2.55,0.78,2.99,ON,2.34,1.1784,FALSE,TRUE,FALSE
11/07/2025 22:38,2.51,0.2,2.98,ON,0.58,1.1785,FALSE,TRUE,FALSE
11/07/2025 22:38,2.58,1.17,3.01,ON,3.53,1.1795,FALSE,TRUE,FALSE
11/07/2025 22:38,2.53,0.39,3,ON,1.17,1.1798,FALSE,TRUE,FALSE
11/07/2025 22:38,2.61,1.61,2.97,ON,4.79,1.1811,FALSE,TRUE,FALSE
11/07/2025 22:38,2.58,1.27,2.94,ON,3.74,1.1822,FALSE,TRUE,FALSE
11/07/2025 22:38,2.56,0.98,3.05,ON,2.98,1.183,FALSE,TRUE,FALSE
11/07/2025 22:38,2.58,1.27,2.93,ON,3.72,1.184,FALSE,TRUE,FALSE
11/07/2025 22:38,2.59,1.42,2.99,ON,4.24,1.1852,FALSE,TRUE,FALSE
11/07/2025 22:38,2.6,1.52,2.89,ON,4.38,1.1864,FALSE,FALSE,FALSE
11/07/2025 22:38,2.55,0.83,2.94,ON,2.44,1.1871,FALSE,TRUE,FALSE
